segment_id,document_id,component_id,section_id,source_sha256,source_text,target_text,status
O006-PSU-013-S0211,O006-PSU-013,Lesson12,least-squares-estimates,dc6a7021f506c406f42b68a7d0cc79afd46e8c9701408f5c6adcd4f132251836,". Doing so, we get:",". Dengan demikian, kita memperoleh:",translated
O006-PSU-013-S0212,O006-PSU-013,Lesson12,least-squares-estimates,eb421a4242ecedc539092296298db26c706243ab80fc39c87c3d33095e5e565f,"
Video 12.2: Proof: Deriving formulas for the intercept and slope, Part 2
","
Video 12.2: Bukti—Menurunkan rumus intersep dan kemiringan, Bagian 2
",translated
O006-PSU-013-S0213,O006-PSU-013,Lesson12,least-squares-estimates,7172df269290630ba276ef9a19bed6b5e883b22c00f31097b24004c33e74ae81,As was to be proved.,Seperti yang hendak dibuktikan.,translated
O006-PSU-013-S0214,O006-PSU-013,Lesson12,least-squares-estimates,64141da1f2e32d61e3a4864c58e615553bdb6bf77b9c3f4e5952ff74cc48a5fa,"By the way, you might want to note that the only assumption relied on for the above calculations is that the relationship between the response ",Perhatikan bahwa satu-satunya asumsi yang digunakan dalam perhitungan di atas adalah bahwa hubungan antara respons ,translated
O006-PSU-013-S0215,O006-PSU-013,Lesson12,least-squares-estimates,9cb9dad7376e08bfe8619d8866a3c9369962e6a7d15ff2d1c6485f92a2cba771, and the predictor , dan prediktor ,translated
O006-PSU-013-S0216,O006-PSU-013,Lesson12,least-squares-estimates,05e19d8cfe386d4aa7c3a1ba6f310e4d66666e1abf4b0bf843f57cfbf8dfebd2, is linear., bersifat linear.,translated
O006-PSU-013-S0217,O006-PSU-013,Lesson12,least-squares-estimates,061bfb81f0fda71b45ef4e8ece85fc583d1517fda89b3ddd292edf1217faa078,Another thing you might note is that the formula for the slope ,Hal lain yang dapat diperhatikan adalah bahwa rumus kemiringan ,translated
O006-PSU-013-S0218,O006-PSU-013,Lesson12,least-squares-estimates,a8701fd96038955f904fe7b46ac65fec5afb1411afc431d0f9bfddd62d5b525d," is just fine providing you have statistical software to make the calculations. But, what would you do if you were stranded on a desert island, and were in need of finding the least squares regression line for the relationship between the depth of the tide and the time of day? You’d probably appreciate having a simpler calculation formula! You might also appreciate understanding the relationship between the slope "," mudah digunakan jika tersedia perangkat lunak statistik untuk melakukan perhitungannya. Namun, apa yang akan Anda lakukan jika terdampar di pulau terpencil dan perlu mencari garis regresi kuadrat terkecil bagi hubungan antara kedalaman pasang dan waktu? Anda mungkin menginginkan rumus perhitungan yang lebih sederhana. Anda mungkin juga ingin memahami hubungan antara kemiringan ",translated
O006-PSU-013-S0219,O006-PSU-013,Lesson12,least-squares-estimates,79f153a63facd58565f58bfdb868ff176fa4982a6afb86d9126f71f040d85c01, and the sample correlation coefficient , dan koefisien korelasi sampel ,translated
O006-PSU-013-S0220,O006-PSU-013,Lesson12,least-squares-estimates,9f88c7fe440e27cb2c032bb7d67f6f0131e789cd7308bffcd7342a7f340ebe70,"With that lame motivation behind us, let’s derive alternative calculation formulas for the slope ",". Dengan motivasi tersebut, mari kita turunkan rumus perhitungan alternatif untuk kemiringan ",translated
O006-PSU-013-S0221,O006-PSU-013,Lesson12,least-squares-estimates,9b16c9caaa22ab19dd2b5fbd3bd82b2c6f60f14016c1920a2da592807e4a7ad2,Theorem 12.2,Teorema 12.2,translated
O006-PSU-013-S0222,O006-PSU-013,Lesson12,least-squares-estimates,d8b0b00e16fb0655b3962952ae0876ca5209d97bde7637397042b609c0e48059, An alternative formula for the slope , Rumus alternatif untuk kemiringan ,translated
O006-PSU-013-S0223,O006-PSU-013,Lesson12,least-squares-estimates,d5024266e37017616278c19e10f4e289cf84b8c1c9e4f94cbff9c4ed4d6046da, of the least squares regression line:, garis regresi kuadrat terkecil:,translated
O006-PSU-013-S0224,O006-PSU-013,Lesson12,least-squares-estimates,c3838a4c8b5c260cea7daa08b1bbbe3fd8c3cf14f632807577886a933f0b97b4,is:,adalah:,translated
O006-PSU-013-S0225,O006-PSU-013,Lesson12,least-squares-estimates,7fbb3ccf9640651f69af3626de6836fb302a0a088c7cd27721c367b8b530e502,Proof,Bukti,translated
O006-PSU-013-S0226,O006-PSU-013,Lesson12,least-squares-estimates,a99edb6b61208699d1739e6a60d4e9616364c1cb587e6cc1bcc0fd06ab496e51,"The proof, which may or may not show up on a quiz or exam, is left for you as an exercise.","Buktinya, yang mungkin muncul atau tidak muncul dalam kuis atau ujian, diserahkan kepada Anda sebagai latihan.",translated
O006-PSU-013-S0227,O006-PSU-013,Lesson12,the-model,d70022ba6ecb7b9b7521b6631dbde1ec5f64e105e72f27be9b444b5a5043d897, The Model, Model,translated
O006-PSU-013-S0228,O006-PSU-013,Lesson12,what-do-a-and-b-estimate,eb4d8fdfd09e62c62719afc011d9181f5ecece853e364222157360434840e1e7, What Do , Apa yang Diduga oleh ,translated
O006-PSU-013-S0229,O006-PSU-013,Lesson12,what-do-a-and-b-estimate,e3ee915a8e8c7aa02d2fced443314522b20824abd2535d5959c41dc8ab8a09e4, and , dan ,translated
O006-PSU-013-S0230,O006-PSU-013,Lesson12,what-do-a-and-b-estimate,cffec6f279e3671a4602e96eff0d5cd9cadd339ec729b1a19cde14c21acd6151, Estimate?, ?,translated
O006-PSU-013-S0231,O006-PSU-013,Lesson12,what-do-a-and-b-estimate,a48dcd6afa0cf3ec4fc3badc2eee179881ebf030a376e1d38235b650241e2041,"So far, we’ve formulated the idea, as well as the theory, behind least squares estimation. But, now we have a little problem. When we derived formulas for the least squares estimates of the intercept ","Sejauh ini, kita telah merumuskan gagasan dan teori di balik pendugaan kuadrat terkecil. Namun, kini muncul sebuah persoalan. Ketika menurunkan rumus nilai dugaan kuadrat terkecil untuk intersep ",translated
O006-PSU-013-S0232,O006-PSU-013,Lesson12,what-do-a-and-b-estimate,19fb3fb816f3ecfed75d0a4cb1990a79a0b85a00cfbe2b936a7c933d18213a66, and the slope , dan kemiringan ,translated
O006-PSU-013-S0233,O006-PSU-013,Lesson12,what-do-a-and-b-estimate,8ce6f73f294a5a45c09dba921fcc8d0b2cedd3e2f810b35d4c283ac23693ea3a,", we never addressed for what parameters ",", kita belum membahas parameter apa yang diduga oleh ",translated
O006-PSU-013-S0234,O006-PSU-013,Lesson12,what-do-a-and-b-estimate,e3ee915a8e8c7aa02d2fced443314522b20824abd2535d5959c41dc8ab8a09e4, and , dan ,translated
O006-PSU-013-S0235,O006-PSU-013,Lesson12,what-do-a-and-b-estimate,a084ef1d09aed02628ba013ce92b4b37b9741f687d97e63831d0a1862a079971," serve as estimates. It is a crucial topic that deserves our attention. Let’s investigate the answer by considering the (linear) relationship between high school grade point averages (GPAs) and scores on a college entrance exam, such as the ACT exam. Well, let’s actually center the high school GPAs so that if "," . Topik penting ini perlu diperhatikan. Mari kita selidiki jawabannya dengan mempertimbangkan hubungan (linear) antara indeks prestasi kumulatif (IPK) sekolah menengah dan skor ujian masuk perguruan tinggi, seperti ujian ACT. Kita pusatkan IPK sekolah menengah: jika ",translated
O006-PSU-013-S0236,O006-PSU-013,Lesson12,what-do-a-and-b-estimate,d09d9fd0d69b9388fa5d061a7352ee5be58eed15e4d687a60d3fd3c4b159401c," denotes the high school GPA, then "," menyatakan IPK sekolah menengah, maka ",translated
O006-PSU-013-S0237,O006-PSU-013,Lesson12,what-do-a-and-b-estimate,22799ac4ae6794a83ce23fcc79dee5b27125c2fb1feee244ac58a73d881a65b3, is the centered high school GPA. Here’s what a plot of , adalah IPK sekolah menengah terpusat. Diagram ,translated
O006-PSU-013-S0238,O006-PSU-013,Lesson12,what-do-a-and-b-estimate,c7e47a5ba0dfdadf731b5d48ae5987a55a45d8ae21382bcb0a1d29b3c77531ec,", the centered high school GPA, and ",", yakni IPK sekolah menengah terpusat, terhadap ",translated
O006-PSU-013-S0239,O006-PSU-013,Lesson12,what-do-a-and-b-estimate,e55991bce72685ba492d1b56f821b3bf2978cac1eb6a47541ce2cdd3a38dedf0,", the college entrance test score might look like:",", yakni skor ujian masuk perguruan tinggi, dapat berbentuk seperti berikut:",translated
O006-PSU-013-S0240,O006-PSU-013,Lesson12,what-do-a-and-b-estimate,b6212f0b490bbbd990f2f1b198008b0c1b8f56307fdda7102f2ad63b88245bf8,"
Fig 12.4: High school gpa vs College entrance test scores
","
Gambar 12.4: IPK sekolah menengah terhadap skor ujian masuk perguruan tinggi
",translated
O006-PSU-013-S0241,O006-PSU-013,Lesson12,what-do-a-and-b-estimate,4ef5d44698e9aa79eee3b40ec1b9369c26d4e7258bec669460a871e630c43088,"Well, okay, so that plot deserves some explanation:",Diagram tersebut memerlukan penjelasan:,translated
O006-PSU-013-S0242,O006-PSU-013,Lesson12,what-do-a-and-b-estimate,cd6a057f68024ec32e725f5f9a591d9c04a96fd68c0b663bf98ed77c75a99fe9,"
Video 12.3: Example: Test scores and GPA, understanding the parameters
","
Video 12.3: Contoh—Skor ujian dan IPK, memahami parameter
",translated
O006-PSU-013-S0243,O006-PSU-013,Lesson12,what-do-a-and-b-estimate,6d06dd79cccf276afc45187bf51e576aa9ca29e44f67fbbd7f355bf6a98dcaba,"So far, in summary, we are assuming two things. First, among the entire population of college students, there is some unknown linear relationship between ","Ringkasnya, sejauh ini kita membuat dua asumsi. Pertama, dalam seluruh populasi mahasiswa terdapat suatu hubungan linear tak diketahui antara ",translated
O006-PSU-013-S0244,O006-PSU-013,Lesson12,what-do-a-and-b-estimate,c015393c4d092e9c614e09f0c8b32decf3a94baacd8c2a1a0a66914570139bb1,", (or alternatively ","(atau, sebagai alternatif, ",translated
O006-PSU-013-S0245,O006-PSU-013,Lesson12,what-do-a-and-b-estimate,d1c6cc5cce210137190fa171bbd6c04e69f18a528a223afbc1fb0451c4f22c90,"), the average college entrance score, and ","), yaitu rata-rata skor ujian masuk perguruan tinggi, dan ",translated
O006-PSU-013-S0246,O006-PSU-013,Lesson12,what-do-a-and-b-estimate,a28114b869c6352c646d25c4604ca40617cbdef799a7000d71538ed7cd1907b7,", centered high school GPA. That is:",", yaitu IPK sekolah menengah terpusat. Artinya:",translated
O006-PSU-013-S0247,O006-PSU-013,Lesson12,what-do-a-and-b-estimate,3c90c7fd35a7329a69b0bea3448da13b3fdfd970fd829ccf7e628564ac53f86b,"Second, individual students deviate from the mean college entrance test score of the population of students having the same centered high school GPA by some unknown amount ","Kedua, setiap mahasiswa menyimpang dari skor ujian masuk perguruan tinggi rata-rata pada populasi mahasiswa dengan IPK sekolah menengah terpusat yang sama sebesar suatu nilai tak diketahui ",translated
O006-PSU-013-S0248,O006-PSU-013,Lesson12,what-do-a-and-b-estimate,085bd443559be819f72bdf0fd4bb365e3114440fe3e83f541a85d2a6c51c302d,". That is, if ",". Artinya, jika ",translated
O006-PSU-013-S0249,O006-PSU-013,Lesson12,what-do-a-and-b-estimate,e310fdf30903129bc9b27a0bb40f6533fb5fc56c630569e4643c7db8b819635f, denotes the college entrance test score for student , menyatakan skor ujian masuk perguruan tinggi untuk mahasiswa ke- ,translated
O006-PSU-013-S0250,O006-PSU-013,Lesson12,what-do-a-and-b-estimate,1e418b2e58442c47b79d7ba71f9bf054a47809f3782303b84bb12321f961a698,", then:",", maka:",translated
O006-PSU-013-S0251,O006-PSU-013,Lesson12,what-do-a-and-b-estimate,223826e8f954a8b5e3ca15c0668c2147004dbc7389438d8ee1068fded53cfa4f,"Unfortunately, we don’t have the luxury of collecting data on all of the college students in the population. So, we can never know the population intercept ","Sayangnya, kita tidak mungkin mengumpulkan data seluruh mahasiswa dalam populasi. Karena itu, kita tidak pernah dapat mengetahui intersep populasi ",translated
O006-PSU-013-S0252,O006-PSU-013,Lesson12,what-do-a-and-b-estimate,2adccfc91f2e9f7dfd4dfbbbab7c13f9f0eedd06eef0eeec1035b9843b14e9a8, or the population slope , atau kemiringan populasi ,translated
O006-PSU-013-S0253,O006-PSU-013,Lesson12,what-do-a-and-b-estimate,310c6b7145487850072b943d10302be0b400b072731e70b767be60d9b0bb590d,. The best we can do is estimate ,. Hal terbaik yang dapat dilakukan adalah menduga ,translated
O006-PSU-013-S0254,O006-PSU-013,Lesson12,what-do-a-and-b-estimate,e3ee915a8e8c7aa02d2fced443314522b20824abd2535d5959c41dc8ab8a09e4, and , dan ,translated
O006-PSU-013-S0255,O006-PSU-013,Lesson12,what-do-a-and-b-estimate,057b0358d2c7648c9088877c2b9affa3ef97b8a6d36d3a029e6746b298e9d762," by taking a random sample from the population of college students. Suppose we randomly select fifteen students from the population, in which three students have a centered high school GPA of −2, three students have a centered high school GPA of −1, and so on. We can use those fifteen data points to determine the best fitting (least squares) line:"," dengan mengambil sampel acak dari populasi mahasiswa. Misalkan kita memilih secara acak lima belas mahasiswa: tiga mahasiswa memiliki IPK sekolah menengah terpusat −2, tiga mahasiswa memiliki IPK terpusat −1, dan seterusnya. Kelima belas titik data tersebut dapat digunakan untuk menentukan garis dengan suaian terbaik (kuadrat terkecil):",translated
O006-PSU-013-S0256,O006-PSU-013,Lesson12,what-do-a-and-b-estimate,341fcde7bf438b9793f4cc51059c42c3808780f1df170c5a4b26e9392963fd6d,"Now, our least squares line isn’t going to be perfect, but it should do a pretty good job of estimating the true unknown population line:","Garis kuadrat terkecil kita tidak akan sempurna, tetapi semestinya menduga garis populasi sejati yang tak diketahui dengan cukup baik:",translated
O006-PSU-013-S0257,O006-PSU-013,Lesson12,what-do-a-and-b-estimate,8a843e780ef66ae4ce6814edc1cc3a013a298ff63c105e5b53a09981abc5e002,"
Fig 12.5: Sample of High school gpa vs College entrance test scores
","
Gambar 12.5: Sampel IPK sekolah menengah terhadap skor ujian masuk perguruan tinggi
",translated
O006-PSU-013-S0258,O006-PSU-013,Lesson12,what-do-a-and-b-estimate,ddca9a57e6760d266f27063c26072c168671f416b9b11762895fce04be4d98b5,Important,Penting,translated
O006-PSU-013-S0259,O006-PSU-013,Lesson12,what-do-a-and-b-estimate,10ebf09e07a6f780983e39f84eee8def77e1ec6d1f27d15ea7d9da39384f4019,"John: Fix the parameter equation above to match the old notes
","Catatan penyunting sumber: perbaiki persamaan parameter di atas agar sesuai dengan catatan lama.
",translated
O006-PSU-013-S0260,O006-PSU-013,Lesson12,what-do-a-and-b-estimate,40d09f4a8b5e75257fbb0b3848183956e0ae34510586d3609072e3bf1cc649f6,That’s it in a nutshell. The intercept ,Itulah inti pembahasannya. Intersep ,translated
O006-PSU-013-S0261,O006-PSU-013,Lesson12,what-do-a-and-b-estimate,19fb3fb816f3ecfed75d0a4cb1990a79a0b85a00cfbe2b936a7c933d18213a66, and the slope , dan kemiringan ,translated
O006-PSU-013-S0262,O006-PSU-013,Lesson12,what-do-a-and-b-estimate,bac220d9904f7e999ac8d64ddde9152ca9852359cdae22aabe6f3584335bb9b0," of the least squares regression line estimate, respectively, the intercept ", garis regresi kuadrat terkecil masing-masing menduga intersep ,translated
O006-PSU-013-S0263,O006-PSU-013,Lesson12,what-do-a-and-b-estimate,19fb3fb816f3ecfed75d0a4cb1990a79a0b85a00cfbe2b936a7c933d18213a66, and the slope , dan kemiringan ,translated
O006-PSU-013-S0264,O006-PSU-013,Lesson12,what-do-a-and-b-estimate,16e8d6cd35abe209e1320ea53384db1d340acca3add3cabef72ae87a8060a3ca, of the unknown population line. The only assumption we make in doing so is that the relationship between the predictor , garis populasi yang tak diketahui. Satu-satunya asumsi yang kita buat adalah bahwa hubungan antara prediktor ,translated
O006-PSU-013-S0265,O006-PSU-013,Lesson12,what-do-a-and-b-estimate,a1c36603dca3b837c365d28458418812b27125de75ee26044edfbdf479716810, and the response , dan respons ,translated
O006-PSU-013-S0266,O006-PSU-013,Lesson12,what-do-a-and-b-estimate,05e19d8cfe386d4aa7c3a1ba6f310e4d66666e1abf4b0bf843f57cfbf8dfebd2, is linear., bersifat linear.,translated
O006-PSU-013-S0267,O006-PSU-013,Lesson12,what-do-a-and-b-estimate,1befec25b789bab4f858202734408fa74416ce402ad617d5d8b6c64b6f57b61c,"Now, if we want to derive confidence intervals for ",Jika kita hendak menurunkan selang kepercayaan untuk ,translated
O006-PSU-013-S0268,O006-PSU-013,Lesson12,what-do-a-and-b-estimate,e3ee915a8e8c7aa02d2fced443314522b20824abd2535d5959c41dc8ab8a09e4, and , dan ,translated
O006-PSU-013-S0269,O006-PSU-013,Lesson12,what-do-a-and-b-estimate,59b673af1d36bf0e39b173904a7750825599e8fbb7d45566b7ef837fe8c9fa4c,", as we are going to want to do on the next page, we are going to have to make a few more assumptions. That’s where the simple linear regression model comes to the rescue.",", seperti yang akan dilakukan pada halaman berikutnya, kita perlu membuat beberapa asumsi tambahan. Di sinilah model regresi linear sederhana berperan.",translated
O006-PSU-013-S0270,O006-PSU-013,Lesson12,the-simple-linear-regression-model,a1228fe3fe03e2c983f6445d05fcd4837077b549c932180acc6009c877a3417c, The Simple Linear Regression Model, Model Regresi Linear Sederhana,translated
O006-PSU-013-S0271,O006-PSU-013,Lesson12,the-simple-linear-regression-model,bad504c3b5b4bf0cd36dd3a806f191a55a96cdc12f4113d80b6343acfb33151c,"So that we can have properly drawn normal curves, let’s borrow (steal?) an example from the textbook called Applied Linear Regression Models (4th edition, by Kutner, Nachtsheim, and Neter). Consider the relationship between ","Agar kurva normal dapat digambar dengan baik, mari kita gunakan sebuah contoh dari buku Applied Linear Regression Models (edisi keempat, oleh Kutner, Nachtsheim, dan Neter). Pertimbangkan hubungan antara ",translated
O006-PSU-013-S0272,O006-PSU-013,Lesson12,the-simple-linear-regression-model,651f0fc1c763d828c79d92d709ae92728174b492db1f5d35d45a4b69c51309a1,", the number of bids contracting companies prepare, and ",", yaitu jumlah proposal penawaran yang disiapkan perusahaan kontraktor, dan ",translated
O006-PSU-013-S0273,O006-PSU-013,Lesson12,the-simple-linear-regression-model,c97342576f0be8a9bd33267e70d8c6c6d3e30f5260ed58daf89cd36e5136caa5,", the number of hours it takes to prepare the bids:",", yaitu jumlah jam yang diperlukan untuk menyiapkan proposal tersebut:",translated
O006-PSU-013-S0274,O006-PSU-013,Lesson12,the-simple-linear-regression-model,666dc5c4c1c8b11bc166dc1831d5f7d72968eae1e6eb76e046b3f34e15f7dbb1,"
Fig 12.6
","
Gambar 12.6
",translated
O006-PSU-013-S0275,O006-PSU-013,Lesson12,the-simple-linear-regression-model,44bba901252627981ce345df16f65a7ee05e2e05b1494b1313121e869473ddef,"A couple of things to note about this graph. Note that again, the mean number of hours, ","Ada beberapa hal yang perlu diperhatikan pada grafik ini. Sekali lagi, rata-rata jumlah jam, ",translated
O006-PSU-013-S0276,O006-PSU-013,Lesson12,the-simple-linear-regression-model,a4b45cc410b3ebf04cdf349f39aa7945434e03b33af71c8df87490c000d01c04,", is assumed to be ",", diasumsikan ",translated
O006-PSU-013-S0277,O006-PSU-013,Lesson12,the-simple-linear-regression-model,e58b16495e8a66206474cdcc08b1bd64631d04993c54d1ad86cc66f33c33783b,linearly related,berhubungan secara linear,translated
O006-PSU-013-S0278,O006-PSU-013,Lesson12,the-simple-linear-regression-model,87721689ee42f4415e4afe0d0f0a84d4cd837dd0c66635bd0734127ee0e0b5b7, to , dengan ,translated
O006-PSU-013-S0279,O006-PSU-013,Lesson12,the-simple-linear-regression-model,592996513c6df81feb03532249f5d160fda5d6d428969878542e55a991f80c8c,", the number of bids prepared. That’s the first assumption. The textbook authors even go as far as to specify the values of typically unknown ",", jumlah proposal yang disiapkan. Itulah asumsi pertama. Penulis buku teks bahkan menetapkan nilai ",translated
O006-PSU-013-S0280,O006-PSU-013,Lesson12,the-simple-linear-regression-model,e3ee915a8e8c7aa02d2fced443314522b20824abd2535d5959c41dc8ab8a09e4, and , dan ,translated
O006-PSU-013-S0281,O006-PSU-013,Lesson12,the-simple-linear-regression-model,4876c71e1c42854df748a41a2c78d3a335f7941da73b2529a6755bc7aaa1e6c3,". In this case, ","yang biasanya tidak diketahui. Dalam kasus ini, ",translated
O006-PSU-013-S0282,O006-PSU-013,Lesson12,the-simple-linear-regression-model,18799a8cd3c78c165b9f63d41b1f0399c9a38af5fdff9520d62b5f3b59609b40, is 9.5 and ," adalah 9,5 dan ",translated
O006-PSU-013-S0283,O006-PSU-013,Lesson12,the-simple-linear-regression-model,ba3867f9d4a7b905fb1436ec8d945d5ea7fca40f801ef785fb669dacb38d86be, is 2.1.," adalah 2,1.",translated
O006-PSU-013-S0284,O006-PSU-013,Lesson12,the-simple-linear-regression-model,7fd72489d69e8c4a51baf81e573b2b8ea4497bdf51ca82628f9697e5ab46019f,Note that if ,Perhatikan bahwa jika ,translated
O006-PSU-013-S0285,O006-PSU-013,Lesson12,the-simple-linear-regression-model,5a924da2807fcf2c6f7b22d823a117bcea5800d73af5d570902d665a9cd0d990," bids are prepared, then the expected number of hours it took to prepare the bids is: "," proposal disiapkan, jumlah jam yang diharapkan untuk menyiapkannya adalah: ",translated
O006-PSU-013-S0286,O006-PSU-013,Lesson12,the-simple-linear-regression-model,3641cee855066ce58310d44ae2d757b7e4c719ef2138428192c63f35e6f16d67," In one case, it took a contracting company 108 hours to prepare 45 bids. In that case, the error "," Dalam satu kasus, sebuah perusahaan kontraktor memerlukan 108 jam untuk menyiapkan 45 proposal. Dalam kasus tersebut, suku galat ",translated
O006-PSU-013-S0287,O006-PSU-013,Lesson12,the-simple-linear-regression-model,5236da318a63d0abf5c4c8ab77f6df758df0712795f189b8f4c18af34089b9c0, is 4. That is:, bernilai 4. Artinya:,translated
O006-PSU-013-S0288,O006-PSU-013,Lesson12,the-simple-linear-regression-model,f8ab4e07292152ca4918906026313720c91a7e0b0da15e01ac48b53804ef02d2,The normal curves drawn for each value of ,Kurva normal yang digambar untuk setiap nilai ,translated
O006-PSU-013-S0289,O006-PSU-013,Lesson12,the-simple-linear-regression-model,4c607751c838e5e88781e694f42a137931e24eba1a4d54a97e8294cc518d7b94, are meant to suggest that the error terms , dimaksudkan untuk menunjukkan bahwa suku galat ,translated
O006-PSU-013-S0290,O006-PSU-013,Lesson12,the-simple-linear-regression-model,0f78582ee5e7d2d04169c9e4f05aaacd60cfb1faba3e60fed3f63cf47d58d5b7,", and therefore the responses ",", dan karena itu respons ",translated
O006-PSU-013-S0291,O006-PSU-013,Lesson12,the-simple-linear-regression-model,b110daa1dacedde760fc8ce340bab10a0ed1c9fcd0bb5f15f4f506fe3bb97922,", are ",", ",translated
O006-PSU-013-S0292,O006-PSU-013,Lesson12,the-simple-linear-regression-model,a3b99e038538b03ea35f990155aef137fa182b0703dcece0d75dfa779fc1fc19,normally distributed,berdistribusi normal,translated
O006-PSU-013-S0293,O006-PSU-013,Lesson12,the-simple-linear-regression-model,af4870885978e1db48e7c71457bfbd4c0a7565f6f18f32248c5ca811e1c0224a,. That’s a second assumption.,. Itulah asumsi kedua.,translated
O006-PSU-013-S0294,O006-PSU-013,Lesson12,the-simple-linear-regression-model,5164eefd1e7385215dbddbf2dc3ce34799ab64bb0901842a57736490b4b92283,Did you also notice that the two normal curves in the plot are drawn to have the same shape? That suggests that each population (as defined by ,Apakah Anda juga memperhatikan bahwa kedua kurva normal dalam diagram digambar dengan bentuk yang sama? Hal itu menunjukkan bahwa setiap populasi (yang ditentukan oleh ,translated
O006-PSU-013-S0295,O006-PSU-013,Lesson12,the-simple-linear-regression-model,e56d183fc59aaa72b83798d2eadf2745ea8e36def405a63c29a35ff7adcaf647,") has a common variance. That’s a third assumption. That is, the errors, ",") memiliki varians yang sama. Itulah asumsi ketiga. Artinya, suku galat ",translated
O006-PSU-013-S0296,O006-PSU-013,Lesson12,the-simple-linear-regression-model,0f78582ee5e7d2d04169c9e4f05aaacd60cfb1faba3e60fed3f63cf47d58d5b7,", and therefore the responses ",", dan karena itu respons ",translated
O006-PSU-013-S0297,O006-PSU-013,Lesson12,the-simple-linear-regression-model,3760416ec40abf8b1bd13ba7b5f11145481fa4ff0aba91f45da0bca46c0b5239,", have ",", memiliki ",translated
O006-PSU-013-S0298,O006-PSU-013,Lesson12,the-simple-linear-regression-model,cb5e514d670db536f3e4b3af28d8d2c0e163198b1c1aeec1267a85bdfcc84abe,equal variances,varians yang sama,translated
O006-PSU-013-S0299,O006-PSU-013,Lesson12,the-simple-linear-regression-model,0804d52fa969ace6234836909e7ecd796ffb8760ec1c707d3f9a86f1733fbf7e, for all , untuk semua nilai ,translated
O006-PSU-013-S0300,O006-PSU-013,Lesson12,the-simple-linear-regression-model,8ace317b8026918c7347b4df4ce8dbab127885e1904d626967ee05e1403763ba, values., .,translated
O006-PSU-013-S0301,O006-PSU-013,Lesson12,the-simple-linear-regression-model,6182d8f32da5f91e8b876650f950f81695095f8242fe22f6b9d77109a401d388,There’s one more assumption that is made that is difficult to depict on a graph. That’s the one that concerns the ,"Masih ada satu asumsi yang sulit digambarkan dalam grafik, yaitu ",translated
O006-PSU-013-S0302,O006-PSU-013,Lesson12,the-simple-linear-regression-model,fbb6337a2ba75d089e1ebff3ed2f65bf831b74393c9a4867115f047678b0d639,independence,kebebasan,translated
O006-PSU-013-S0303,O006-PSU-013,Lesson12,the-simple-linear-regression-model,a610a02e109b5b8deaf47e81c40872046792242c7d2283b9d4d76e75187e3947, of the error terms. Let’s summarize!, suku galat. Mari kita rangkum.,translated
O006-PSU-013-S0304,O006-PSU-013,Lesson12,the-simple-linear-regression-model,a5095b4fce5ceb9976824727dd531bb6f9f1c9325a04ea0a22dc28dfbc876626,"In short, the simple linear regression model states that the following four conditions must hold:","Singkatnya, model regresi linear sederhana menyatakan bahwa empat kondisi berikut harus dipenuhi:",translated
O006-PSU-013-S0305,O006-PSU-013,Lesson12,the-simple-linear-regression-model,e4bbe517343d1e7a4e83c38e915e85f3c064a032dae2ed0c12a14ea5074a68dd,"The mean of the responses, ","Rataan respons, ",translated
