segment_id,document_id,component_id,section_id,source_sha256,source_text,target_text,status
O006-PSU-013-S0436,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,ea31b495b4942d0b42259eebc8df37be83c866bd9345e383d8e4f718fcfabb33,Theorem 12.6,Teorema 12.6,translated
O006-PSU-013-S0437,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,ffc8aa03f91dd659b606d2ef014ba809543560f4a530d97e3a6d3d264df72333, Under the assumptions of the simple linear regression model:, Di bawah asumsi model regresi linear sederhana:,translated
O006-PSU-013-S0438,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,7fbb3ccf9640651f69af3626de6836fb302a0a088c7cd27721c367b8b530e502,Proof,Bukti,translated
O006-PSU-013-S0439,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,1610f853f1e718f6b96723c9d64c7a493e228aa62795f4ffdebcbdc342e1c9ae,Recalling one of the shortcut formulas for the ML (and least squares!) estimator of ,Dengan mengingat salah satu rumus singkat penduga kemungkinan maksimum (dan kuadrat terkecil) bagi ,translated
O006-PSU-013-S0440,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,4bcff69d8350e62d385486e39c65f87dfca996b66f9f782ba1cd2d4f0ca71a52,we see that the ML estimator is a linear combination of independent normal random variables ,", kita melihat bahwa penduga kemungkinan maksimum tersebut merupakan kombinasi linear peubah acak normal yang saling bebas ",translated
O006-PSU-013-S0441,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,351c8d749d699825488f92d34f6aff1513f87c42f7a408088d62218e375b563c, with:, dengan:,translated
O006-PSU-013-S0442,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,e84b2e2a82b522539603d95fe86b4908c2876a0f09b7068c92623944dd4b4ecd,The expected value of ,Nilai harapan ,translated
O006-PSU-013-S0443,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,81afb10b461acd8f2b7eee698fb0c314c454f7acb574a34baded7f6912fc7a0f, is , adalah ,translated
O006-PSU-013-S0444,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,d83cba173cbfcd8048f7485905f3f479720ca987ce8edc3531d25b1be6c06048,", as shown here:",", seperti ditunjukkan berikut:",translated
O006-PSU-013-S0445,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,681ee6c8494bfd414a884023fab2c9047605424e3b146577281fc34736d996cc,because ,karena ,translated
O006-PSU-013-S0446,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,3fc63e6c1216e140fa5f27e682bdff931e575151d32bd4499ddefb1ed27e87d2,"And, the variance of ",Dan varians ,translated
O006-PSU-013-S0447,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,ccd4554f9c2a0a240cbe274a4447ae7d6933d28a26c80815a1475dff5ad731bd, is:, adalah:,translated
O006-PSU-013-S0448,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,ad0bb8852a8acbaf2aeeb59afa47f5ae2c28da7c43ea82c18910e0ab44efbec6,"Therefore, since a linear combination of normal random variables is also normally distributed, we have:","Oleh karena kombinasi linear peubah acak normal juga berdistribusi normal, kita memperoleh:",translated
O006-PSU-013-S0449,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,a6a65f7259b4725f28b74d9f3adaa302f8bb2e10389ace874d257f0179059f13,As was to be proved!,Seperti yang hendak dibuktikan.,translated
O006-PSU-013-S0450,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,40b5fe713a2c3e04a677bd5fa7cddef58c46da3d97d7dea5c6bfb98b02d84252,Theorem 12.7,Teorema 12.7,translated
O006-PSU-013-S0451,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,ffc8aa03f91dd659b606d2ef014ba809543560f4a530d97e3a6d3d264df72333, Under the assumptions of the simple linear regression model:, Di bawah asumsi model regresi linear sederhana:,translated
O006-PSU-013-S0452,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,427a379ae3e6b749a8893bac35e20ab8dadb124ee64a5c615c3548f05ae44017,and ,dan ,translated
O006-PSU-013-S0453,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,0a63e3f63f232f0c18f3bfe678607aad0b9f7ac6c73e037f74c79c0b2ba103f8,", and ",", serta ",translated
O006-PSU-013-S0454,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,5ddd0bbd1b71df8409beb880a2f51bbb38911a787c7d0c03087cc9c8c98b405b, are mutually independent., saling bebas.,translated
O006-PSU-013-S0455,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,481da3a767b1d5439ffb4b0e25b6958533c113d5492236705f4bdd4296b500e4,Argument,Argumen,translated
O006-PSU-013-S0456,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,80dcfedbcc770de1297a520fbf1db1d433c4489630300687ef974e227f823fab,"First, note that the heading here says Argument, not Proof. That’s because we are going to be doing some hand-waving and pointing to another reference, as the proof is beyond the scope of this course. That said, let’s start our hand-waving. For homework, you are asked to show that:","Perhatikan bahwa judul bagian ini adalah Argumen, bukan Bukti. Alasannya, kita akan menggunakan penjelasan informal dan merujuk ke sumber lain karena buktinya berada di luar cakupan mata kuliah ini. Mari kita mulai. Sebagai tugas, Anda diminta menunjukkan bahwa:",translated
O006-PSU-013-S0457,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,5a2f4d6e81750f4602706577ca8e455399268fef96d8876a993961836a66f1ae,"Now, if we divide through both sides of the equation by the population variance ",Jika kedua ruas persamaan dibagi dengan varians populasi ,translated
O006-PSU-013-S0458,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,fb3ac6ea6572280cdc47b1e3ad8fcd262984901b6cd596138547cd23f4a29661,", we get:",", diperoleh:",translated
O006-PSU-013-S0459,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,f0ce3ddc3a1418aad782da691f472f91c3d7f4a62e7ebaca405caf71f23cf6a9,"Rewriting a few of those terms just a bit, we get:","Dengan menulis ulang beberapa suku, diperoleh:",translated
O006-PSU-013-S0460,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,9b1937647854e7e14f03d10661b1b1780caa881fd28ad08c479cb831b6a1fd8a,"Now, the terms are written so that we should be able to readily identify the distributions of each of the terms. The distributions are:",Kini suku-suku tersebut ditulis sehingga distribusi masing-masing dapat dikenali. Distribusinya adalah:,translated
O006-PSU-013-S0461,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,ff5b4672ed94e052b0a068afe9a31ad0d22d9b51a68c4cef0e4f2c03decec7cd,"Now, it might seem reasonable that the last term is a chi-square random variable with ",Tampaknya wajar bahwa suku terakhir merupakan peubah acak khi-kuadrat dengan ,translated
O006-PSU-013-S0462,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,486487f695f1106dae0f94addc8bd1bdc268ad1564461f9e20b4c3e499fe84d2, degrees of freedom. That is:, derajat kebebasan. Artinya:,translated
O006-PSU-013-S0463,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,60a6796269ffe9a249754cd1211ab29be8959f74894152087af7b0fe347513a4,"and furthermore, ","dan, lebih lanjut, ",translated
O006-PSU-013-S0464,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,0a63e3f63f232f0c18f3bfe678607aad0b9f7ac6c73e037f74c79c0b2ba103f8,", and ",serta ,translated
O006-PSU-013-S0465,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,34b9d20323945734db829b33e60e5fc95ef2413bf669e868a4aad073b0d2c318," are mutually independent. (For a proof, you can refer to any number of mathematical statistics textbooks).", saling bebas. (Buktinya dapat ditemukan dalam berbagai buku teks statistika matematis.),translated
O006-PSU-013-S0466,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,730a11ffc41ea87277ef055d5de4e87afac0c11742bc0f1a99a1d8f24b98e956,"With the distributional results behind us, we can now derive ","Dengan hasil distribusional tersebut, kini kita dapat menurunkan selang kepercayaan ",translated
O006-PSU-013-S0467,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,212e3cf8adfab797064d0bc25f07e14ab7d7dc3030ea716c0858816a19e16d69, confidence intervals for , untuk ,translated
O006-PSU-013-S0468,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,e3ee915a8e8c7aa02d2fced443314522b20824abd2535d5959c41dc8ab8a09e4, and , dan ,translated
O006-PSU-013-S0469,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,a836bd9b03fc3708e51047db65c6592280c7c3af5d97ccb035e6f74a4873a1e5,Theorem 12.8,Teorema 12.8,translated
O006-PSU-013-S0470,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,18a084220bed0db947745ae5af1672f60da67baf765b96fc19106f387008d3d0," Under the assumptions of the simple linear regression model, a "," Di bawah asumsi model regresi linear sederhana, sebuah ",translated
O006-PSU-013-S0471,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,953d7ba4639cbf674613390ffb15425916c362594992cf41d218ef196d08cad3,confidence interval for the slope parameter,selang kepercayaan bagi parameter kemiringan,translated
O006-PSU-013-S0472,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,ccd4554f9c2a0a240cbe274a4447ae7d6933d28a26c80815a1475dff5ad731bd, is:, adalah:,translated
O006-PSU-013-S0473,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,e0e5ee88cd11428ea4581e6cb769a5c7fcacca26349efd8b78c6c82284c100d8,or equivalently:,"atau, secara ekuivalen:",translated
O006-PSU-013-S0474,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,7fbb3ccf9640651f69af3626de6836fb302a0a088c7cd27721c367b8b530e502,Proof,Bukti,translated
O006-PSU-013-S0475,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,18228941834e5d6df572f62a2b91eb825ba0dc06b27baf172cfd97b2f6ccfbcd,Recall the definition of a ,Ingat kembali definisi peubah acak ,translated
O006-PSU-013-S0476,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,61f7d222d309afd61fe37100b5649298568b9ea0e75d7caac45edd67d4c235e3," random variable. That is, recall that if:"," . Yaitu, jika:",translated
O006-PSU-013-S0477,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,7c95650ba592775bb22d766615fdc07aab72ed4299f67d72a8258060cd58c805, is a standard normal (, merupakan peubah acak normal baku (,translated
O006-PSU-013-S0478,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,f5fda3f868d240649903f2a3faa96a88cc553f43facff5ca6c3743a563d9cc3c,)) random variable,);,translated
O006-PSU-013-S0479,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,730315e5dedcad6646b722c5d7034abd56a91b53218266292557da173d463aed, is a chi-square random variable with , merupakan peubah acak khi-kuadrat dengan ,translated
O006-PSU-013-S0480,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,742be6d7d06c080b911099d16bb7d72da56facb746b1599afc9ab4452ec6da00, degrees of freedom, derajat kebebasan;,translated
O006-PSU-013-S0481,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,e3ee915a8e8c7aa02d2fced443314522b20824abd2535d5959c41dc8ab8a09e4, and , serta ,translated
O006-PSU-013-S0482,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,d27e3d29c8305ffda9af6097e082692157f402f7048bcf9788b1995b5b928eae," are independent, then:"," saling bebas, maka:",translated
O006-PSU-013-S0483,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,c6d9019f0047ed7805316dee458ce5c60960cb26148a30c18397a068659d8518,follows a ,mengikuti distribusi ,translated
O006-PSU-013-S0484,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,29d504a17f98b2e2c5ab76e0624d611621c4e464de355e040467e2ccfbade4c5, distribution with , dengan ,translated
O006-PSU-013-S0485,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,f1aabbe8a7869df0397caac42986f38bf5e19b95e24d257a245bb0c46625ccf8," degrees of freedom. Now, our work above tells us that:", derajat kebebasan. Hasil kita di atas menyatakan bahwa:,translated
O006-PSU-013-S0486,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,c62867a31c320f7cb64f75a5f3861bc62d22686f2b5574f902590cce2dea76a4,"Therefore, we have that:","Karena itu, kita memperoleh bahwa:",translated
O006-PSU-013-S0487,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,c6d9019f0047ed7805316dee458ce5c60960cb26148a30c18397a068659d8518,follows a ,mengikuti distribusi ,translated
O006-PSU-013-S0488,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,29d504a17f98b2e2c5ab76e0624d611621c4e464de355e040467e2ccfbade4c5, distribution with , dengan ,translated
O006-PSU-013-S0489,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,1fbed218e50ee09d5ed4eb628cb0751d4ac7ef2df22c6ca8790f50809ea96502," degrees of freedom. Now, deriving a confidence interval for "," derajat kebebasan. Sekarang, penurunan selang kepercayaan bagi ",translated
O006-PSU-013-S0490,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,c90ceb492642b185590dd4745a3e9f5835768d9910fe8f9d8a6585423f5432a6, reduces to the usual manipulation of the inside of a probability statement:, cukup dilakukan dengan manipulasi biasa pada bagian dalam pernyataan peluang:,translated
O006-PSU-013-S0491,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,fdd3caab221e24950a37c047cffefda7ea0c0ec4b6f64e6a9177ee653b50e961,as was to be proved!,seperti yang hendak dibuktikan.,translated
O006-PSU-013-S0492,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,3b7f948380023f72fbbb85e0ae2b0707fa4888c46b4f25e9c716361d4a69fa15,"Now, for the confidence interval for the intercept parameter ","Selanjutnya, untuk selang kepercayaan bagi parameter intersep ",translated
O006-PSU-013-S0493,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,4c72f09bcdfb49c780dce540791fc360160bce0928869ba927ffb0680a0d4270,Theorem 12.9,Teorema 12.9,translated
O006-PSU-013-S0494,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,18a084220bed0db947745ae5af1672f60da67baf765b96fc19106f387008d3d0," Under the assumptions of the simple linear regression model, a "," Di bawah asumsi model regresi linear sederhana, sebuah ",translated
O006-PSU-013-S0495,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,108ce75c81c0ce48b64964e34b7a425615527d34815857c20064874718264a63, confidence interval for the intercept parameter , selang kepercayaan bagi parameter intersep ,translated
O006-PSU-013-S0496,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,ccd4554f9c2a0a240cbe274a4447ae7d6933d28a26c80815a1475dff5ad731bd, is:, adalah:,translated
O006-PSU-013-S0497,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,e0e5ee88cd11428ea4581e6cb769a5c7fcacca26349efd8b78c6c82284c100d8,or equivalently:,"atau, secara ekuivalen:",translated
O006-PSU-013-S0498,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,7fbb3ccf9640651f69af3626de6836fb302a0a088c7cd27721c367b8b530e502,Proof,Bukti,translated
O006-PSU-013-S0499,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,623a6883c2507df744563a7ee39d495bfbd5f83830b332fe53f5872738434c58,"The proof, which again may or may not appear on a future assessment, is left for you for practice.","Buktinya, yang mungkin muncul atau tidak muncul pada penilaian mendatang, diserahkan kepada Anda sebagai latihan.",translated
O006-PSU-013-S0500,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,65f1cca9826c3da2f4115833a158a5c6a73afb2941c5585abc1fcee412955409,Example 12.3,Contoh 12.3,translated
O006-PSU-013-S0501,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,0d1f2079ecba48a4ebc779bcccfb0cc51d2e1bd1dfdb7d25e958ea1cb234e8aa, The following table shows , Tabel berikut menunjukkan ,translated
O006-PSU-013-S0502,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,0aa6fbd5535a76867b26f885ba9e2fa0598c9d2da2b8f2c67443c8bde0128130,", the catches of Peruvian anchovies (in millions of metric tons) and ",", yaitu hasil tangkapan ikan teri Peru (dalam juta ton metrik), dan ",translated
O006-PSU-013-S0503,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,b650727a842331a26f0790ebb828ba5888aa97e1dccd3ef51d23cb938497da2b,", the prices of fish meal (in current dollars per ton) for 14 consecutive years. (Data from Bardach, JE and Santerre, RM, Climate and the Fish in the Sea, Bioscience 31(3), 1981).",", yaitu harga tepung ikan (dalam dolar berjalan per ton) selama 14 tahun berturut-turut. (Data dari Bardach, J. E. dan Santerre, R. M., “Climate and the Fish in the Sea”, Bioscience 31(3), 1981.)",translated
O006-PSU-013-S0504,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,95110d74c4c009126c967cac38ab0454d73e337c4fdafc280c04f67e66e5fe95,Row,Baris,translated
O006-PSU-013-S0505,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,93c91c851e7acc17d881c9b89ea954be1183070254014be03a93d169cf52dbbd,Price,Harga,translated
O006-PSU-013-S0506,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,5b4cd3a7f0698dafc3267aad68dcf439acdb2b7d0bccb134a3d3ec677f5f8625,Catch,Tangkapan,translated
O006-PSU-013-S0507,O006-PSU-013,Lesson12,confidence-intervals-for-regression-parameters,f58fd29b3afe9f44f7a3bceae8898e01d13566a2a6fdeb928a7162a9d4c3997e,Find a 95% confidence interval for the slope parameter ,Tentukan selang kepercayaan 95% bagi parameter kemiringan ,translated
O006-PSU-013-S0508,O006-PSU-013,Lesson12,solution-2,22927695994eab589c7601a6b15df4d9dc67c5aceb9a74cdb965444b9b8362a6,Solution,Solusi,translated
O006-PSU-013-S0509,O006-PSU-013,Lesson12,solution-2,bdc47d16143b5c157a647b2c828833ea23af2c31c6b1b577fc6a93f00c201bf4,"The following portion of output was obtained using Minitab’s regression analysis package, with the parts useful to us here outlined (","Bagian keluaran berikut diperoleh menggunakan paket analisis regresi Minitab, dengan komponen yang berguna bagi kita ditandai (",translated
O006-PSU-013-S0510,O006-PSU-013,Lesson12,solution-2,e3ee915a8e8c7aa02d2fced443314522b20824abd2535d5959c41dc8ab8a09e4, and , dan ,translated
O006-PSU-013-S0511,O006-PSU-013,Lesson12,regression-equation,67c57a3bdb24af1f19a4261577945837c321434b262f008c0795494dfd08fd67,Regression Equation,Persamaan Regresi,translated
O006-PSU-013-S0512,O006-PSU-013,Lesson12,regression-equation,68563472eb55a15ff7e1e5d56608ce4891653a62cc368950d419a25004f184b8,Price = 452.3-29.39 Catch,"Harga = 452,3 − 29,39 Tangkapan",translated
O006-PSU-013-S0513,O006-PSU-013,Lesson12,coefficients,9f587149e6a09799bd4dd6287ac8cf21b305946a51c7c02c9b00ea010d543305,Coefficients,Koefisien,translated
O006-PSU-013-S0514,O006-PSU-013,Lesson12,coefficients,c6f3bfd45614178abb5730fa5acd9aa446f914c4ebfea3574dd281b19d437f07,Term,Suku,translated
O006-PSU-013-S0515,O006-PSU-013,Lesson12,coefficients,e0ea7a1752815888f19ce1e992127030885e5f7e08487b0457ee29d2fce5f100,Coef,Koef,translated
O006-PSU-013-S0516,O006-PSU-013,Lesson12,coefficients,27241c77f9a314a6451e4c2c89d2cd3a9e305977888612bf44679ea4993f9da2,SE Coef,GB Koef,translated
